dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,roc_auc,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_baseline_accuracy,ttt_val_best_roc_auc,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.7138619509412436,0.7137877257412366,0.7859671020706285,364.9062769412994,15.438427925109863,ok,,35060,28048,0,8765,,16,5e-06,True,364.9059796333313,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7148887621220764,0.7146933949086023,0.7888655890417873,363.6842677593231,15.412095546722412,ok,,35060,28048,0,8765,,16,5e-06,True,363.6838686466217,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data178/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.6875,0.6834942237695838,0.74740234375,20.851848363876343,0.3685317039489746,ok,,1280,1024,0,320,,8,5e-06,True,20.85157513618469,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
GesturePhaseSegmentationProcessed,/home/crc00006699/zh/tabiclv2/data178/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.7822784810126582,0.779427601954245,0.9490290513512398,107.29246044158936,3.0712389945983887,ok,,7898,6318,0,1975,,8,5e-06,True,107.29221630096436,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
INNHotelsGroup,/home/crc00006699/zh/tabiclv2/data178/INNHotelsGroup,binclass,29020,5804,7255,17,2,0.8967608545830462,0.8958154462629352,0.9563628945082046,232.1098356246948,15.510291576385498,ok,,29020,23216,0,7255,,16,5e-06,True,232.1095004081726,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
KDDCup09_upselling,/home/crc00006699/zh/tabiclv2/data178/KDDCup09_upselling,binclass,4102,821,1026,49,2,0.8138401559454191,0.8117932016745628,0.9115302334241494,67.10683679580688,1.8325581550598145,ok,,4102,3281,0,1026,,8,5e-06,True,67.10653781890869,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Marketing_Campaign,/home/crc00006699/zh/tabiclv2/data178/Marketing_Campaign,binclass,1792,359,448,27,2,0.8816964285714286,0.8662058288281828,0.9192031966153484,21.945260286331177,0.4778022766113281,ok,,1792,1433,0,448,,8,5e-06,True,21.944990873336792,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
PhishingWebsites,/home/crc00006699/zh/tabiclv2/data178/PhishingWebsites,binclass,8844,1769,2211,30,2,0.9733152419719584,0.9732931420595444,0.9979260266251098,80.51271867752075,3.544647455215454,ok,,8844,7075,0,2211,,8,5e-06,True,80.51246070861816,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data178/PizzaCutter3,binclass,834,167,209,37,2,0.8755980861244019,0.8219900400351527,0.881195652173913,12.619905471801758,0.3500113487243652,ok,,834,667,0,209,,8,5e-06,True,12.619599342346191,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Rain_in_Australia,/home/crc00006699/zh/tabiclv2/data178/Rain_in_Australia,multiclass,0,0,0,0,0,,,,0.0,0.0,fail,"TabPFNCUDAOutOfMemoryError: CUDA out of memory with 29,092 test samples.

This is issue is usually caused by one of the following two reasons:

1) Large test set — split into batches:

    predictions = []
    for i in range(0, len(X_test), 100):
        pred = model.predict_proba(X_test[i:i + 100])
        predictions.append(pred)
    predictions = np.vstack(predictions)

2) Large training set — batching won't help.
   Subsample your training data; see https://docs.priorlabs.ai
   for further guidance.

Your sizes: 116,368 train / 29,092 test samples, 18 features.
Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2).

Original error: CUDA out of memory. Tried to allocate 428.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 116.00 MiB is free. Process 67872 has 23.45 GiB memory in use. Of the allocated memory 22.76 GiB is allocated by PyTorch, and 386.25 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
Telecom_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data178/Telecom_Churn_Dataset,binclass,2666,534,667,17,2,0.967016491754123,0.9662636073267716,0.928712244528848,24.33555054664612,0.6025936603546143,ok,,2666,2132,0,667,,8,5e-06,True,24.335219144821167,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Wilt,/home/crc00006699/zh/tabiclv2/data178/Wilt,binclass,3856,772,965,5,2,0.9927461139896372,0.9926443320683423,0.9872777824585052,23.240078449249268,0.5030941963195801,ok,,3856,3084,0,965,,8,5e-06,True,23.23981714248657,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
ada,/home/crc00006699/zh/tabiclv2/data178/ada,binclass,3317,664,830,48,2,0.8602409638554217,0.8545838413364331,0.917611868309684,32.20342421531677,1.3578863143920898,ok,,3317,2653,0,830,,8,5e-06,True,32.203174352645874,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,/home/crc00006699/zh/tabiclv2/data178/airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,binclass,1600,320,400,7,2,0.6225,0.6071438707820418,0.6545703006377164,12.823273420333862,0.3694117069244385,ok,,1600,1280,0,400,,8,5e-06,True,12.823010921478271,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
analcatdata_authorship,/home/crc00006699/zh/tabiclv2/data178/analcatdata_authorship,multiclass,672,135,169,69,4,1.0,1.0,1.0,12.99822163581848,0.3747308254241943,ok,,672,537,0,169,,8,5e-06,True,12.997970342636108,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
autoUniv-au7-1100,/home/crc00006699/zh/tabiclv2/data178/autoUniv-au7-1100,multiclass,880,176,220,12,5,0.4045454545454545,0.3877693748199367,0.725326077128971,15.103713750839232,0.3568148612976074,ok,,880,704,0,220,,8,5e-06,True,15.1034734249115,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
baseball,/home/crc00006699/zh/tabiclv2/data178/baseball,multiclass,1072,215,268,16,3,0.9477611940298508,0.9393659426428472,0.9671640425206428,17.913965225219727,0.3514251708984375,ok,,1072,857,0,268,,8,5e-06,True,17.913668394088745,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
cmc,/home/crc00006699/zh/tabiclv2/data178/cmc,multiclass,1178,236,295,9,3,0.5864406779661017,0.5850476984347505,0.7652591931438671,15.000406503677368,0.3568804264068603,ok,,1178,942,0,295,,8,5e-06,True,15.000160932540894,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
contraceptive_method_choice,/home/crc00006699/zh/tabiclv2/data178/contraceptive_method_choice,multiclass,1178,236,295,9,3,0.6033898305084746,0.6056285263866551,0.7930880652175393,14.982746839523315,0.3561534881591797,ok,,1178,942,0,295,,8,5e-06,True,14.982447624206545,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
dabetes_130-us_hospitals,/home/crc00006699/zh/tabiclv2/data178/dabetes_130-us_hospitals,binclass,0,0,0,0,0,,,,0.0,0.0,fail,"TabPFNCUDAOutOfMemoryError: CUDA out of memory with 20,354 test samples.

This is issue is usually caused by one of the following two reasons:

1) Large test set — split into batches:

    predictions = []
    for i in range(0, len(X_test), 100):
        pred = model.predict_proba(X_test[i:i + 100])
        predictions.append(pred)
    predictions = np.vstack(predictions)

2) Large training set — batching won't help.
   Subsample your training data; see https://docs.priorlabs.ai
   for further guidance.

Your sizes: 81,412 train / 20,354 test samples, 20 features.
Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2).

Original error: CUDA out of memory. Tried to allocate 336.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 258.00 MiB is free. Process 67872 has 23.31 GiB memory in use. Of the allocated memory 22.10 GiB is allocated by PyTorch, and 920.32 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
dis,/home/crc00006699/zh/tabiclv2/data178/dis,binclass,3017,604,755,29,2,0.990728476821192,0.989524085374335,0.984185733512786,33.875346660614014,0.892885684967041,ok,,3017,2413,0,755,,8,5e-06,True,33.87506151199341,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
dry_bean_dataset,/home/crc00006699/zh/tabiclv2/data178/dry_bean_dataset,multiclass,10888,2178,2723,16,7,0.9272860815277268,0.927274765665828,0.9959016335044304,67.52867031097412,3.020016670227051,ok,,10888,8710,0,2723,,8,5e-06,True,67.52835512161255,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
estimation_of_obesity_levels,/home/crc00006699/zh/tabiclv2/data178/estimation_of_obesity_levels,multiclass,1688,338,423,16,7,0.9929078014184396,0.9929048456536922,0.9998920305013834,13.13707160949707,0.3755195140838623,ok,,1688,1350,0,423,,8,5e-06,True,13.136819124221802,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
first-order-theorem-proving,/home/crc00006699/zh/tabiclv2/data178/first-order-theorem-proving,multiclass,4894,979,1224,51,6,0.6241830065359477,0.6024136654432544,0.8443293830653392,53.168649435043335,2.3532135486602783,ok,,4894,3915,0,1224,,8,5e-06,True,53.168405532836914,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
golf_play_dataset_extended,/home/crc00006699/zh/tabiclv2/data178/golf_play_dataset_extended,binclass,876,176,219,9,2,0.9315068493150684,0.9306468535400731,0.9766272932897712,19.58472347259521,0.3479244709014892,ok,,876,700,0,219,,8,5e-06,True,19.584474086761475,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
house_16H,/home/crc00006699/zh/tabiclv2/data178/house_16H,binclass,10790,2158,2698,16,2,0.8917716827279466,0.8917678763469665,0.9559542499427136,103.92611289024352,2.960115671157837,ok,,10790,8632,0,2698,,8,5e-06,True,103.92582321166992,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
in_vehicle_coupon_recommendation,/home/crc00006699/zh/tabiclv2/data178/in_vehicle_coupon_recommendation,binclass,10147,2030,2537,21,2,0.7753251872290107,0.7734280393374866,0.8494759308165346,112.44156074523926,3.1637539863586426,ok,,10147,8117,0,2537,,8,5e-06,True,112.44127464294434,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
jm1,/home/crc00006699/zh/tabiclv2/data178/jm1,binclass,8708,1742,2177,21,2,0.8203950390445567,0.7816282623132245,0.7435348908932523,92.70441007614136,2.6466763019561768,ok,,8708,6966,0,2177,,8,5e-06,True,92.70414280891418,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
kdd_ipums_la_97-small,/home/crc00006699/zh/tabiclv2/data178/kdd_ipums_la_97-small,binclass,4150,830,1038,20,2,0.8863198458574181,0.8859387397052086,0.9477559854618895,27.46642017364502,0.9691116809844972,ok,,4150,3320,0,1038,,8,5e-06,True,27.46616244316101,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
led24,/home/crc00006699/zh/tabiclv2/data178/led24,multiclass,2560,512,640,24,10,0.7296875,0.7241279310557914,0.956424821891934,27.187561511993408,0.6793994903564453,ok,,2560,2048,0,640,,8,5e-06,True,27.187273502349854,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
madeline,/home/crc00006699/zh/tabiclv2/data178/madeline,binclass,0,0,0,0,0,,,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 2.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 2.00 MiB is free. Process 67872 has 23.56 GiB memory in use. Of the allocated memory 22.60 GiB is allocated by PyTorch, and 654.70 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
mfeat-factors,/home/crc00006699/zh/tabiclv2/data178/mfeat-factors,multiclass,1600,320,400,216,10,0.975,0.9749898377648712,0.9996041666666666,60.60532784461975,2.2048704624176025,ok,,1600,1280,0,400,,8,5e-06,True,60.60505628585816,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
mfeat-morphological,/home/crc00006699/zh/tabiclv2/data178/mfeat-morphological,multiclass,1600,320,400,6,10,0.7725,0.763897447328765,0.9738541666666668,19.84892535209656,0.3578932285308838,ok,,1600,1280,0,400,,8,5e-06,True,19.84867811203003,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
mice_protein_expression,/home/crc00006699/zh/tabiclv2/data178/mice_protein_expression,multiclass,864,173,216,75,8,1.0,1.0,1.0,13.821301937103271,0.4821560382843017,ok,,864,691,0,216,,8,5e-06,True,13.821063041687012,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
mozilla4,/home/crc00006699/zh/tabiclv2/data178/mozilla4,binclass,12436,2488,3109,4,2,0.9282727565133484,0.9274324091708476,0.9679035347885568,41.88853597640991,1.8467941284179688,ok,,12436,9948,0,3109,,8,5e-06,True,41.88822913169861,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
okcupid_stem,/home/crc00006699/zh/tabiclv2/data178/okcupid_stem,multiclass,21341,4269,5336,13,3,0.7483133433283359,0.6904749533654578,0.808250156378902,261.73265171051025,7.709900617599487,ok,,21341,17072,0,5336,,8,5e-06,True,261.7323904037476,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
one-hundred-plants-texture,/home/crc00006699/zh/tabiclv2/data178/one-hundred-plants-texture,multiclass,1279,256,320,64,100,0.921875,0.9202529761904762,0.9990741591129922,0.05633544921875,45.96838426589966,ok,,1279,0,0,320,,0,5e-06,False,0.0,,TTT skipped because n_classes > 10 requires ManyClass baseline inference,0,0,,,,0,False,False,
ozone-level-8hr,/home/crc00006699/zh/tabiclv2/data178/ozone-level-8hr,binclass,2027,406,507,72,2,0.95069033530572,0.943526173384398,0.9321710526315788,25.84325790405273,1.0751333236694336,ok,,2027,1621,0,507,,8,5e-06,True,25.84299373626709,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
pc3,/home/crc00006699/zh/tabiclv2/data178/pc3,binclass,1250,250,313,37,2,0.8913738019169329,0.8566138074533663,0.8276801601423487,20.81774377822876,0.4221832752227783,ok,,1250,1000,0,313,,8,5e-06,True,20.817466497421265,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
phoneme,/home/crc00006699/zh/tabiclv2/data178/phoneme,binclass,4323,865,1081,5,2,0.8880666049953746,0.8870249263418348,0.9485193320891208,23.31118440628052,0.5730206966400146,ok,,4323,3458,0,1081,,8,5e-06,True,23.31088805198669,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
qsar,/home/crc00006699/zh/tabiclv2/data178/qsar,binclass,844,169,211,40,2,0.8957345971563981,0.8940703276665646,0.9500503018108652,13.318981647491457,0.3650686740875244,ok,,844,675,0,211,,8,5e-06,True,13.318723201751707,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
rl,/home/crc00006699/zh/tabiclv2/data178/rl,binclass,3976,796,994,12,2,0.8651911468812877,0.8651365482829707,0.9372229351966932,26.478630781173703,0.6727020740509033,ok,,3976,3180,0,994,,8,5e-06,True,26.47838139533997,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
seismic+bumps,/home/crc00006699/zh/tabiclv2/data178/seismic+bumps,binclass,2067,414,517,18,2,0.9342359767891684,0.9024719535783364,0.7130982827913774,18.664981842041016,0.4352443218231201,ok,,2067,1653,0,517,,8,5e-06,True,18.664729118347168,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
spambase,/home/crc00006699/zh/tabiclv2/data178/spambase,binclass,3680,736,921,57,2,0.9587404994571118,0.958760137341591,0.9914886894359036,64.59887027740479,1.7655506134033203,ok,,3680,2944,0,921,,8,5e-06,True,64.59862160682678,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
statlog,/home/crc00006699/zh/tabiclv2/data178/statlog,binclass,800,160,200,20,2,0.71,0.6906666666666667,0.7556547619047619,17.476004600524902,0.3631350994110107,ok,,800,640,0,200,,8,5e-06,True,17.47575044631958,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
taiwanese_bankruptcy_prediction,/home/crc00006699/zh/tabiclv2/data178/taiwanese_bankruptcy_prediction,binclass,0,0,0,0,0,,,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 2.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 2.00 MiB is free. Process 67872 has 23.56 GiB memory in use. Of the allocated memory 22.79 GiB is allocated by PyTorch, and 465.74 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
thyroid,/home/crc00006699/zh/tabiclv2/data178/thyroid,multiclass,5760,1152,1440,21,3,0.9951388888888888,0.9950708898627756,0.9998326371607246,34.67061901092529,1.5115785598754885,ok,,5760,4608,0,1440,,8,5e-06,True,34.670308113098145,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
turiye_student_evaluation,/home/crc00006699/zh/tabiclv2/data178/turiye_student_evaluation,multiclass,4656,932,1164,32,5,0.5189003436426117,0.4882001192010846,0.7624217898393558,56.01420211791992,1.5458269119262695,ok,,4656,3724,0,1164,,8,5e-06,True,56.0139319896698,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
volkert,/home/crc00006699/zh/tabiclv2/data178/volkert,multiclass,0,0,0,0,0,,,,0.0,0.0,fail,"TabPFNCUDAOutOfMemoryError: CUDA out of memory with 11,662 test samples.

This is issue is usually caused by one of the following two reasons:

1) Large test set — split into batches:

    predictions = []
    for i in range(0, len(X_test), 100):
        pred = model.predict_proba(X_test[i:i + 100])
        predictions.append(pred)
    predictions = np.vstack(predictions)

2) Large training set — batching won't help.
   Subsample your training data; see https://docs.priorlabs.ai
   for further guidance.

Your sizes: 46,648 train / 11,662 test samples, 180 features.
Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2).

Original error: CUDA out of memory. Tried to allocate 34.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 10.00 MiB is free. Process 67872 has 23.55 GiB memory in use. Of the allocated memory 23.15 GiB is allocated by PyTorch, and 90.44 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
water_quality,/home/crc00006699/zh/tabiclv2/data178/water_quality,binclass,6396,1280,1600,20,2,0.906875,0.8932224553224555,0.905525891597824,40.2707998752594,1.4494454860687256,ok,,6396,5116,0,1600,,8,5e-06,True,40.27047920227051,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
waveform_database_generator_version_1,/home/crc00006699/zh/tabiclv2/data178/waveform_database_generator_version_1,multiclass,4000,800,1000,21,3,0.87,0.8697775696531872,0.9715071970181172,22.51403307914734,0.9602899551391602,ok,,4000,3200,0,1000,,8,5e-06,True,22.513781309127808,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
wine-quality-red,/home/crc00006699/zh/tabiclv2/data178/wine-quality-red,multiclass,1279,256,320,4,6,0.6,0.576452759806493,0.7401214982667579,19.48435854911804,0.3450415134429931,ok,,1279,1023,0,320,,8,5e-06,True,19.48411202430725,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data178/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7396094141211818,0.7390358122295975,0.9031330398685934,44.867133140563965,1.035872220993042,ok,,7987,6389,0,1997,,8,5e-06,True,41.25835752487183,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data178/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8117856235712472,0.8078327569183582,0.8782470091676701,289.76813435554504,11.97400975227356,ok,,31492,25193,0,7874,,16,5e-06,True,289.7678396701813,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data178/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9106104651162792,0.9106083720092528,0.974363130399674,131.55505895614624,3.834545850753784,ok,,16512,13209,0,4128,,8,5e-06,True,131.5547332763672,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data178/Credit_c,multiclass,0,0,0,0,0,,,,0.0,0.0,fail,"TabPFNCUDAOutOfMemoryError: CUDA out of memory with 20,000 test samples.

This is issue is usually caused by one of the following two reasons:

1) Large test set — split into batches:

    predictions = []
    for i in range(0, len(X_test), 100):
        pred = model.predict_proba(X_test[i:i + 100])
        predictions.append(pred)
    predictions = np.vstack(predictions)

2) Large training set — batching won't help.
   Subsample your training data; see https://docs.priorlabs.ai
   for further guidance.

Your sizes: 80,000 train / 20,000 test samples, 22 features.
Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2).

Original error: CUDA out of memory. Tried to allocate 368.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 196.00 MiB is free. Process 67873 has 23.37 GiB memory in use. Of the allocated memory 22.78 GiB is allocated by PyTorch, and 287.40 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data178/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6777272727272727,0.6658777891253445,0.7318034639297768,48.84879517555237,1.7917850017547607,ok,,8799,7039,0,2200,,8,5e-06,True,48.84849667549133,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7465940054495913,0.7465827139375766,0.8328135210598229,14.904364109039308,0.3461713790893554,ok,,1467,1173,0,367,,8,5e-06,True,14.904114484786987,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.779291553133515,0.7785069878020602,0.8506925866476428,19.5493745803833,0.3905808925628662,ok,,1465,1172,0,367,,8,5e-06,True,19.54908037185669,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7112378779235596,0.7113846212381151,0.7878177431319958,367.1405203342438,15.59007215499878,ok,,35060,28048,0,8765,,16,5e-06,True,367.14018630981445,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data178/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.8703703703703703,0.8678622679067794,0.9675181875873334,78.67708253860474,2.213943719863892,ok,,8640,6912,0,2160,,8,5e-06,True,78.67680883407593,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/home/crc00006699/zh/tabiclv2/data178/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.690625,0.6903800858100646,0.7649999999999999,20.880905866622925,0.3729984760284424,ok,,1280,1024,0,320,,8,5e-06,True,20.88063621520996,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
HR_Analytics_Job_Change_of_Data_Scientists,/home/crc00006699/zh/tabiclv2/data178/HR_Analytics_Job_Change_of_Data_Scientists,binclass,15326,3066,3832,13,2,0.8016701461377871,0.8031389901888192,0.80895839361464,100.9554727077484,4.5611572265625,ok,,15326,12260,0,3832,,8,5e-06,True,100.9551968574524,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
